commodity_name,state,district,market,min_price,max_price,modal_price,date,commodity
233,21,308,1293,20.0,30.0,25.0,2019-07-18,Tomato
233,21,147,1378,26.0,27.0,26.5,2019-07-18,Tomato
233,21,64,1430,37.0,40.0,38.0,2019-07-18,Tomato
233,21,278,1917,30.0,37.5,37.5,2019-07-18,Tomato
233,21,200,2016,11.0,16.0,13.0,2019-07-18,Tomato
233,22,5,372,15.0,20.0,17.0,2019-07-18,Tomato
233,22,415,1596,6.35,7.6,7.0,2019-07-18,Tomato
233,26,137,50,20.0,22.0,21.0,2019-07-18,Tomato
233,26,8,51,30.5,31.5,31.0,2019-07-18,Tomato
233,26,10,55,20.0,24.0,21.0,2019-07-18,Tomato
233,26,137,148,18.0,20.0,19.0,2019-07-18,Tomato
233,26,27,163,20.0,25.0,21.0,2019-07-18,Tomato
233,26,404,164,24.5,25.0,24.8,2019-07-18,Tomato
233,26,35,197,24.0,25.0,24.5,2019-07-18,Tomato
233,26,116,244,17.9,18.1,18.0,2019-07-18,Tomato
233,26,53,265,19.0,20.0,19.5,2019-07-18,Tomato
233,26,138,316,27.4,30.0,28.8,2019-07-18,Tomato
233,26,158,546,22.0,30.0,25.0,2019-07-18,Tomato
233,26,142,677,25.0,27.0,26.0,2019-07-18,Tomato
233,26,1,678,18.0,19.0,18.5,2019-07-18,Tomato
233,26,393,716,11.25,11.65,11.45,2019-07-18,Tomato
233,26,160,729,22.9,23.3,23.1,2019-07-18,Tomato
233,26,286,742,21.3,24.5,22.3,2019-07-18,Tomato
233,26,272,760,18.3,19.7,19.0,2019-07-18,Tomato
233,26,181,799,29.0,31.0,30.0,2019-07-18,Tomato
233,26,159,819,15.0,17.0,15.5,2019-07-18,Tomato
233,26,220,832,8.5,9.5,9.0,2019-07-18,Tomato
233,26,209,948,22.2,22.8,22.5,2019-07-18,Tomato
233,26,158,950,0.0,14.0,12.0,2019-07-18,Tomato
233,26,213,966,18.4,19.4,18.9,2019-07-18,Tomato
233,26,8,1129,23.0,24.5,23.5,2019-07-18,Tomato
233,26,80,1176,13.2,13.75,13.45,2019-07-18,Tomato
233,26,178,1334,26.0,26.5,26.3,2019-07-18,Tomato
233,26,315,1512,14.5,15.5,15.0,2019-07-18,Tomato
233,26,317,1521,16.5,18.7,17.25,2019-07-18,Tomato
233,26,32,1523,21.5,22.6,22.0,2019-07-18,Tomato
233,26,393,1547,18.0,19.0,18.5,2019-07-18,Tomato
233,26,393,1561,8.0,11.0,9.0,2019-07-18,Tomato
233,26,281,1585,11.0,12.0,11.5,2019-07-18,Tomato
233,26,272,1661,18.2,19.8,18.85,2019-07-18,Tomato
233,21,171,630,12.0,14.0,12.5,2019-07-04,Tomato
233,26,362,1751,18.5,18.8,18.65,2019-07-18,Tomato
233,26,232,1784,24.0,25.0,24.6,2019-07-18,Tomato
233,26,32,1900,23.0,24.0,23.5,2019-07-18,Tomato
233,26,232,1901,15.0,16.0,15.5,2019-07-18,Tomato
233,26,315,1934,3.7,4.3,4.0,2019-07-18,Tomato
233,26,167,1993,20.0,23.0,22.0,2019-07-18,Tomato
233,21,397,1140,18.0,20.0,19.0,2019-07-04,Tomato
233,26,209,2014,23.2,25.0,24.0,2019-07-18,Tomato
233,26,404,2015,20.0,21.0,20.4,2019-07-18,Tomato
233,26,148,2090,20.5,22.5,21.5,2019-07-18,Tomato
233,26,413,2100,17.65,17.85,17.75,2019-07-18,Tomato
233,26,347,2164,17.0,20.0,18.0,2019-07-18,Tomato
233,26,404,2222,19.6,20.4,20.0,2019-07-18,Tomato
233,26,148,2244,20.0,20.5,20.1,2019-07-18,Tomato
233,26,27,2260,19.0,20.0,19.5,2019-07-18,Tomato
233,26,461,2279,23.5,25.0,24.0,2019-07-18,Tomato
233,27,329,808,14.25,16.25,15.25,2019-07-18,Tomato
233,27,455,1899,10.0,15.0,13.0,2019-07-18,Tomato
233,28,83,122,30.0,31.8,31.0,2019-07-18,Tomato
233,28,101,530,38.0,40.0,39.0,2019-07-18,Tomato
233,28,204,623,28.0,32.0,30.0,2019-07-18,Tomato
233,28,83,657,33.0,34.2,33.5,2019-07-18,Tomato
233,28,109,2068,40.0,45.0,42.0,2019-07-18,Tomato
233,28,341,801,20.0,22.0,20.0,2019-07-04,Tomato
233,26,1,1130,16.0,18.0,17.0,2019-07-07,Tomato
233,28,369,194,26.0,28.0,27.0,2019-07-07,Tomato
233,5,2,19,35.0,44.0,40.0,2019-07-22,Tomato
233,5,63,318,15.0,22.0,20.0,2019-07-22,Tomato
233,5,334,381,30.0,40.0,35.0,2019-07-22,Tomato
233,6,13,1562,30.0,35.0,31.0,2019-07-22,Tomato
233,6,271,2007,15.0,40.0,30.0,2019-07-22,Tomato
233,7,290,1390,10.0,35.0,28.0,2019-07-22,Tomato
233,10,94,501,23.9,25.9,24.9,2019-07-22,Tomato
233,10,88,788,15.0,16.0,15.5,2019-07-22,Tomato
233,10,256,1377,8.0,23.0,20.0,2019-07-22,Tomato
233,10,256,2127,9.33,31.33,17.33,2019-07-22,Tomato
233,12,194,885,6.2,10.8,8.0,2019-07-22,Tomato
233,13,333,464,22.5,35.0,26.75,2019-07-22,Tomato
233,13,399,1063,20.0,22.5,22.5,2019-07-22,Tomato
233,13,411,1397,12.0,45.0,34.0,2019-07-22,Tomato
233,13,411,41,18.0,30.0,25.0,2019-07-05,Tomato
233,13,323,1023,32.6,35.0,33.7,2019-07-05,Tomato
233,13,399,1665,5.0,15.0,10.0,2019-07-05,Tomato
233,13,367,1793,6.0,12.0,9.0,2019-07-05,Tomato
233,13,385,1871,15.0,22.0,18.0,2019-07-05,Tomato
233,13,399,2298,5.0,13.0,12.5,2019-07-05,Tomato
233,22,66,342,40.0,45.0,42.5,2019-07-22,Tomato
233,26,40,153,21.3,23.3,22.3,2019-07-22,Tomato
233,26,230,1055,12.5,13.5,13.0,2019-07-10,Tomato
233,27,179,825,6.0,10.0,8.0,2019-07-18,Tomato
233,28,341,801,22.0,27.0,24.0,2019-07-18,Tomato
233,11,135,1739,16.0,26.0,20.0,2019-07-19,Tomato
233,19,123,838,42.0,45.0,44.0,2019-07-19,Tomato
233,11,446,109,35.0,40.0,40.0,2019-07-03,Tomato
233,26,230,494,21.0,22.3,22.0,2019-07-19,Tomato
233,26,213,966,18.4,19.4,18.85,2019-07-19,Tomato
233,13,367,1792,6.0,16.0,12.0,2019-07-03,Tomato
233,26,80,2063,12.0,16.0,14.0,2019-07-22,Tomato
233,5,378,1833,20.0,27.5,23.75,2019-07-08,Tomato
233,6,184,258,14.0,15.0,15.0,2019-07-08,Tomato
233,6,305,2180,16.0,16.0,16.0,2019-07-08,Tomato
233,7,269,363,5.0,13.0,9.0,2019-07-08,Tomato
233,11,7,1332,34.0,37.0,36.0,2019-07-08,Tomato
233,12,84,429,10.0,18.0,14.0,2019-07-08,Tomato
233,12,93,496,18.0,20.0,19.0,2019-07-08,Tomato
233,12,194,885,6.8,10.2,8.0,2019-07-08,Tomato
233,28,75,1920,50.0,51.0,50.5,2019-07-03,Tomato
233,21,359,1717,8.5,10.0,8.69,2019-07-08,Tomato
233,22,153,2125,16.0,18.0,17.0,2019-07-08,Tomato
233,24,189,781,12.0,30.0,18.0,2019-07-08,Tomato
233,26,232,523,12.5,13.5,13.0,2019-07-08,Tomato
233,26,167,775,16.85,18.6,17.35,2019-07-08,Tomato
233,26,80,2099,12.6,14.5,13.1,2019-07-08,Tomato
233,26,382,2347,18.7,18.8,18.75,2019-07-08,Tomato
233,27,455,1155,11.66,13.66,12.66,2019-07-08,Tomato
233,28,341,233,30.0,30.0,30.0,2019-07-08,Tomato
233,1,97,1329,21.0,38.0,31.0,2019-07-09,Tomato
233,5,2,19,25.0,32.0,29.0,2019-07-09,Tomato
233,5,105,539,18.0,22.0,20.0,2019-07-09,Tomato
233,5,304,2341,7.0,7.0,7.0,2019-07-09,Tomato
233,6,223,478,14.0,15.0,15.0,2019-07-09,Tomato
233,6,284,1472,15.0,20.0,20.0,2019-07-09,Tomato
233,6,13,1562,10.0,20.0,15.0,2019-07-09,Tomato
233,11,348,2390,29.0,31.0,30.0,2019-07-09,Tomato
233,21,171,630,24.0,27.0,25.0,2019-07-22,Tomato
233,21,50,250,9.0,12.0,10.5,2019-07-09,Tomato
233,21,295,419,12.0,15.0,13.0,2019-07-09,Tomato
233,21,171,569,10.0,12.0,11.0,2019-07-09,Tomato
233,1,97,1499,10.0,25.0,15.0,2019-07-06,Tomato
233,6,425,703,18.0,20.0,20.0,2019-07-06,Tomato
233,11,135,1739,16.0,26.0,18.0,2019-07-06,Tomato
233,19,154,309,26.0,30.0,28.0,2019-07-06,Tomato
233,21,16,1451,25.0,25.0,25.0,2019-07-22,Tomato
233,26,24,6,21.0,23.0,22.0,2019-07-06,Tomato
233,26,393,579,4.5,6.0,5.0,2019-07-06,Tomato
233,21,200,2016,7.0,15.0,11.0,2019-07-09,Tomato
233,26,40,153,15.6,17.35,16.5,2019-07-09,Tomato
233,26,32,185,22.5,26.5,25.1,2019-07-09,Tomato
233,26,167,521,16.9,18.5,17.4,2019-07-09,Tomato
233,26,145,387,30.0,31.0,30.6,2019-07-22,Tomato
233,26,201,1205,8.5,10.5,9.5,2019-07-09,Tomato
233,28,75,390,36.0,37.0,36.5,2019-07-09,Tomato
233,28,75,406,35.0,36.0,35.5,2019-07-09,Tomato
233,28,75,1920,46.0,47.0,46.5,2019-07-09,Tomato
233,26,272,1661,20.35,21.4,21.0,2019-07-22,Tomato
233,21,144,2084,25.0,32.0,30.0,2019-07-22,Tomato
233,28,75,1920,53.0,54.0,53.5,2019-07-22,Tomato
233,5,219,2156,18.0,20.0,19.0,2019-07-10,Tomato
233,21,16,31,14.0,14.0,14.0,2019-07-10,Tomato
233,21,200,2016,9.0,15.0,12.0,2019-07-10,Tomato
233,1,97,1499,12.0,28.0,16.5,2019-07-08,Tomato
233,7,228,1653,12.0,16.0,14.0,2019-07-08,Tomato
233,21,64,1430,17.0,18.0,17.5,2019-07-08,Tomato
233,26,281,1585,11.0,13.0,12.5,2019-07-08,Tomato
233,27,179,825,5.5,8.0,6.5,2019-07-08,Tomato
233,1,97,1652,5.0,29.0,17.0,2019-07-04,Tomato
233,1,270,1722,28.0,35.0,30.0,2019-07-04,Tomato
233,1,97,1750,30.0,35.0,32.5,2019-07-04,Tomato
233,1,97,2324,9.6,42.0,25.6,2019-07-04,Tomato
233,5,435,2144,7.5,30.0,18.75,2019-07-04,Tomato
233,6,223,591,13.0,15.0,14.0,2019-07-04,Tomato
233,6,140,674,12.0,20.0,16.0,2019-07-04,Tomato
233,7,74,378,20.0,35.0,28.0,2019-07-04,Tomato
233,7,86,447,15.0,18.0,16.5,2019-07-04,Tomato
233,7,417,1539,11.0,12.0,12.0,2019-07-04,Tomato
233,7,228,1653,12.0,15.0,13.5,2019-07-04,Tomato
233,7,417,1690,15.0,24.0,20.0,2019-07-04,Tomato
233,11,259,89,40.0,42.0,41.0,2019-07-04,Tomato
233,11,135,91,39.0,43.0,41.0,2019-07-04,Tomato
233,11,444,475,30.0,36.0,35.0,2019-07-04,Tomato
233,11,7,481,40.0,43.0,40.0,2019-07-04,Tomato
233,11,7,829,50.0,50.0,50.0,2019-07-04,Tomato
233,11,239,1051,26.0,32.0,28.0,2019-07-04,Tomato
233,11,7,1110,27.0,29.0,28.0,2019-07-04,Tomato
233,11,266,1647,32.0,36.0,34.0,2019-07-04,Tomato
233,12,29,1998,6.0,8.0,7.0,2019-07-04,Tomato
233,13,323,1023,17.8,20.0,18.6,2019-07-04,Tomato
233,13,367,1160,10.0,15.0,12.5,2019-07-04,Tomato
233,13,367,1796,10.0,20.0,15.0,2019-07-04,Tomato
233,13,385,1871,10.0,20.0,16.0,2019-07-04,Tomato
233,13,399,1978,4.0,6.0,5.0,2019-07-04,Tomato
233,13,399,2298,5.0,12.0,10.0,2019-07-04,Tomato
233,21,16,31,9.0,12.0,12.0,2019-07-04,Tomato
233,21,64,1430,28.5,30.0,29.0,2019-07-04,Tomato
233,22,415,1596,5.3,6.65,6.0,2019-07-04,Tomato
233,26,1,16,13.8,14.8,14.2,2019-07-04,Tomato
233,26,281,87,12.0,16.0,14.0,2019-07-04,Tomato
233,26,24,143,16.0,18.0,17.0,2019-07-04,Tomato
233,26,32,185,20.0,23.1,21.0,2019-07-04,Tomato
233,26,72,373,14.0,15.0,14.5,2019-07-04,Tomato
233,26,220,598,7.0,8.0,7.5,2019-07-04,Tomato
233,26,1,678,14.0,14.5,14.2,2019-07-04,Tomato
233,26,393,716,7.55,7.75,7.65,2019-07-04,Tomato
233,26,272,760,21.6,23.0,22.2,2019-07-04,Tomato
233,26,80,897,12.0,13.25,12.75,2019-07-04,Tomato
233,26,317,1004,9.0,10.0,9.5,2019-07-04,Tomato
233,26,137,1089,15.4,16.0,15.6,2019-07-04,Tomato
233,26,297,1224,12.0,12.7,12.3,2019-07-04,Tomato
233,26,272,1285,19.5,20.5,20.0,2019-07-04,Tomato
233,26,413,1583,16.75,17.6,17.25,2019-07-04,Tomato
233,26,272,1661,18.5,19.35,18.8,2019-07-04,Tomato
233,26,423,1890,23.0,24.0,23.5,2019-07-04,Tomato
233,26,413,1916,16.5,18.0,17.25,2019-07-04,Tomato
233,26,148,2090,15.2,17.2,16.2,2019-07-04,Tomato
233,26,413,2100,17.5,17.7,17.6,2019-07-04,Tomato
233,26,432,2135,20.0,22.0,20.5,2019-07-04,Tomato
233,26,404,2222,13.6,14.4,14.0,2019-07-04,Tomato
233,27,329,808,8.41,10.41,9.41,2019-07-04,Tomato
233,27,455,1178,7.0,10.0,8.0,2019-07-04,Tomato
233,28,101,530,28.0,30.0,29.0,2019-07-04,Tomato
233,26,317,1004,9.0,10.0,9.8,2019-07-07,Tomato
233,12,194,885,6.5,11.5,8.0,2019-07-04,Tomato
233,5,378,620,23.0,28.0,25.0,2019-07-10,Tomato
233,6,184,258,15.0,16.0,16.0,2019-07-10,Tomato
233,6,482,1809,7.0,10.0,9.0,2019-07-10,Tomato
233,11,446,1776,40.0,50.0,45.0,2019-07-10,Tomato
233,12,117,800,15.0,19.0,18.0,2019-07-10,Tomato
233,12,246,1142,25.0,41.0,33.0,2019-07-10,Tomato
233,5,15,605,18.0,23.0,21.0,2019-07-06,Tomato
233,19,123,838,38.0,42.0,40.0,2019-07-10,Tomato
233,11,266,132,30.0,32.0,31.0,2019-07-06,Tomato
233,21,64,1430,13.0,15.0,14.0,2019-07-10,Tomato
233,12,120,587,10.0,15.0,13.0,2019-07-06,Tomato
233,12,246,1142,30.0,40.0,36.0,2019-07-06,Tomato
233,21,359,1929,9.0,16.0,14.0,2019-07-10,Tomato
233,19,151,1092,20.0,40.0,40.0,2019-07-06,Tomato
233,22,203,925,20.0,22.0,21.0,2019-07-10,Tomato
233,26,40,129,15.25,16.25,15.75,2019-07-10,Tomato
233,26,10,55,17.0,22.5,18.6,2019-07-06,Tomato
233,26,26,150,20.0,21.0,20.5,2019-07-06,Tomato
233,26,461,216,16.0,17.0,16.5,2019-07-06,Tomato
233,26,47,238,18.25,19.5,18.75,2019-07-06,Tomato
233,26,53,265,18.3,19.2,18.8,2019-07-10,Tomato
233,26,72,373,13.8,15.0,14.4,2019-07-06,Tomato
233,26,80,422,12.0,16.0,15.85,2019-07-06,Tomato
233,26,80,422,10.0,15.0,12.85,2019-07-10,Tomato
233,26,158,537,12.5,13.5,13.0,2019-07-06,Tomato
233,26,315,455,11.8,12.75,12.25,2019-07-10,Tomato
233,26,89,457,21.0,22.0,21.5,2019-07-10,Tomato
233,26,8,471,13.7,14.7,14.2,2019-07-10,Tomato
233,26,160,729,22.5,23.5,23.0,2019-07-06,Tomato
233,26,159,741,14.5,15.5,15.0,2019-07-06,Tomato
233,26,165,763,24.5,24.8,24.6,2019-07-06,Tomato
233,26,201,918,17.0,17.5,17.5,2019-07-06,Tomato
233,26,209,948,20.7,21.3,21.0,2019-07-06,Tomato
233,26,272,1285,19.8,20.8,20.3,2019-07-06,Tomato
233,26,273,1292,13.2,13.8,13.55,2019-07-06,Tomato
233,26,298,1427,20.0,21.0,20.4,2019-07-06,Tomato
233,26,178,823,21.9,22.8,22.3,2019-07-10,Tomato
233,26,362,1751,18.5,18.85,18.68,2019-07-06,Tomato
233,26,382,1850,12.2,13.0,12.6,2019-07-06,Tomato
233,26,393,1913,10.7,11.9,11.25,2019-07-06,Tomato
233,1,97,1499,7.0,27.0,18.0,2019-07-23,Tomato
233,26,148,2090,15.3,17.3,16.3,2019-07-06,Tomato
233,26,413,2100,17.0,17.2,17.1,2019-07-06,Tomato
233,26,432,2135,15.0,20.0,18.0,2019-07-06,Tomato
233,26,298,1211,20.25,21.25,20.75,2019-07-10,Tomato
233,1,270,1722,45.0,50.0,47.0,2019-07-23,Tomato
233,26,277,1323,16.5,20.0,18.6,2019-07-10,Tomato
233,26,178,1334,17.5,18.5,18.05,2019-07-10,Tomato
233,26,315,1512,10.0,12.0,11.0,2019-07-10,Tomato
233,28,83,122,21.0,22.5,21.8,2019-07-04,Tomato
233,11,287,1737,26.0,33.0,30.0,2019-07-08,Tomato
233,28,83,657,25.0,26.0,25.5,2019-07-04,Tomato
233,26,413,1583,17.3,18.0,17.6,2019-07-10,Tomato
233,26,362,1751,18.7,19.1,18.9,2019-07-10,Tomato
233,12,377,366,9.0,10.0,9.5,2019-07-08,Tomato
233,26,413,1916,16.9,18.5,17.75,2019-07-10,Tomato
233,7,269,1252,11.0,16.0,14.0,2019-07-10,Tomato
233,26,209,2014,22.6,24.0,23.1,2019-07-10,Tomato
233,7,290,1390,5.0,18.0,12.0,2019-07-10,Tomato
233,6,172,793,30.0,40.0,35.0,2019-07-23,Tomato
233,6,389,1441,35.0,35.0,35.0,2019-07-23,Tomato
233,7,74,378,25.0,36.0,31.0,2019-07-23,Tomato
233,28,101,530,32.0,34.0,33.0,2019-07-10,Tomato
233,7,228,1653,25.0,38.0,32.0,2019-07-23,Tomato
233,28,204,673,39.0,41.0,40.0,2019-07-10,Tomato
233,7,417,1690,30.0,40.0,35.0,2019-07-23,Tomato
233,28,101,1790,30.0,32.0,31.0,2019-07-10,Tomato
233,10,42,466,10.0,20.0,15.0,2019-07-23,Tomato
233,5,63,98,22.25,42.5,36.25,2019-07-23,Tomato
233,5,378,620,26.0,31.0,28.0,2019-07-23,Tomato
233,6,482,1809,30.0,35.0,32.0,2019-07-23,Tomato
233,6,482,1905,30.0,40.0,35.0,2019-07-23,Tomato
233,7,290,1389,14.0,35.0,25.0,2019-07-23,Tomato
233,13,411,1678,2.0,20.0,10.0,2019-07-10,Tomato
233,10,256,507,10.66,34.66,22.66,2019-07-23,Tomato
233,10,256,1196,7.33,33.33,24.0,2019-07-23,Tomato
233,10,42,1845,20.0,22.0,21.0,2019-07-23,Tomato
233,11,259,89,48.0,50.0,49.0,2019-07-23,Tomato
233,11,135,91,36.0,40.0,38.0,2019-07-23,Tomato
233,11,7,481,38.0,41.0,40.0,2019-07-23,Tomato
233,11,267,1807,21.0,22.0,22.0,2019-07-23,Tomato
233,12,311,1482,25.0,25.0,25.0,2019-07-23,Tomato
233,13,399,2298,15.0,35.0,32.0,2019-07-23,Tomato
233,19,60,298,35.0,45.0,40.0,2019-07-23,Tomato
233,26,362,1751,16.0,16.4,16.2,2019-07-04,Tomato
233,11,135,2217,40.0,48.0,44.0,2019-07-23,Tomato
233,22,66,342,20.0,35.0,27.5,2019-07-10,Tomato
233,6,271,1732,13.0,16.0,15.0,2019-09-07,Tomato
233,24,189,416,12.0,44.0,32.0,2019-07-10,Tomato
233,24,283,2005,40.0,48.0,45.0,2019-07-10,Tomato
233,25,343,1684,39.5,40.5,40.0,2019-07-10,Tomato
233,13,385,1871,20.0,30.0,24.0,2019-07-23,Tomato
233,19,123,614,30.0,40.0,35.0,2019-07-23,Tomato
233,19,48,1642,39.0,41.0,40.0,2019-07-23,Tomato
233,19,48,2101,38.0,40.0,39.0,2019-07-23,Tomato
233,21,16,31,15.0,16.0,15.0,2019-07-23,Tomato
233,21,16,1878,15.0,17.0,16.0,2019-07-23,Tomato
233,26,281,87,17.0,19.5,18.5,2019-07-23,Tomato
233,26,27,163,26.0,30.0,27.0,2019-07-23,Tomato
233,26,38,201,36.0,39.0,38.0,2019-07-23,Tomato
233,26,461,216,23.0,24.0,23.5,2019-07-23,Tomato
233,21,146,4,23.0,37.51,31.05,2019-07-23,Tomato
233,21,171,671,40.0,40.5,40.1,2019-07-23,Tomato
233,21,308,1264,30.0,33.0,32.0,2019-07-23,Tomato
233,21,308,1293,20.0,35.0,28.0,2019-07-23,Tomato
233,21,312,1372,25.0,35.0,30.0,2019-07-23,Tomato
233,21,147,1378,30.0,31.0,30.5,2019-07-23,Tomato
233,26,137,148,27.0,29.0,28.0,2019-07-23,Tomato
233,21,295,1410,10.0,18.0,15.0,2019-07-06,Tomato
233,26,138,316,28.8,31.0,30.0,2019-07-23,Tomato
233,26,145,387,30.4,31.2,31.0,2019-07-23,Tomato
233,26,272,760,20.3,22.0,21.2,2019-07-23,Tomato
233,26,1,1939,14.0,15.0,14.5,2019-07-10,Tomato
233,26,159,819,17.0,20.0,18.0,2019-07-23,Tomato
233,26,317,2017,0.0,0.0,8.2,2019-07-10,Tomato
233,26,220,832,9.0,11.0,10.0,2019-07-23,Tomato
233,26,80,897,23.0,24.5,24.0,2019-07-23,Tomato
233,26,1,941,12.3,13.3,12.8,2019-07-23,Tomato
233,26,158,546,25.0,35.0,28.0,2019-07-23,Tomato
233,26,1,678,16.0,16.5,16.3,2019-07-23,Tomato
233,26,393,716,11.55,11.85,11.7,2019-07-23,Tomato
233,26,370,955,25.0,26.0,25.5,2019-07-23,Tomato
233,26,137,1089,27.4,28.8,28.2,2019-07-23,Tomato
233,26,8,1129,30.0,31.0,30.5,2019-07-23,Tomato
233,26,80,1176,20.85,23.6,23.0,2019-07-23,Tomato
233,26,273,1292,22.3,22.9,22.6,2019-07-23,Tomato
233,28,188,2264,30.0,34.0,32.0,2019-07-10,Tomato
233,26,272,1661,20.4,21.5,21.2,2019-07-23,Tomato
233,26,362,1751,20.7,21.1,20.9,2019-07-23,Tomato
233,26,315,1934,5.7,6.7,6.0,2019-07-23,Tomato
233,26,181,2004,11.0,12.0,11.5,2019-07-23,Tomato
233,26,178,1334,28.0,28.5,28.25,2019-07-23,Tomato
233,26,315,1512,21.5,22.5,22.0,2019-07-23,Tomato
233,26,317,1521,17.0,18.55,17.5,2019-07-23,Tomato
233,26,148,2244,28.0,29.0,28.5,2019-07-23,Tomato
233,21,187,2168,18.0,20.0,19.0,2019-09-07,Tomato
233,26,27,2260,22.0,23.0,22.5,2019-07-23,Tomato
233,27,329,808,16.62,18.62,17.62,2019-07-23,Tomato
233,27,114,1887,4.5,6.5,5.2,2019-07-23,Tomato
233,27,455,1899,14.0,17.0,16.0,2019-07-23,Tomato
233,28,83,657,35.5,37.0,36.0,2019-07-23,Tomato
233,26,413,1583,18.75,19.7,19.25,2019-09-07,Tomato
233,28,83,122,24.4,25.4,24.8,2019-07-06,Tomato
233,19,154,627,20.0,25.0,22.0,2019-07-06,Tomato
233,21,144,1135,22.0,22.0,22.0,2019-07-06,Tomato
233,28,83,122,20.0,21.0,20.2,2019-09-07,Tomato
233,6,143,678,13.0,16.0,14.0,2019-07-05,Tomato
233,6,353,1683,5.0,14.0,11.0,2019-07-05,Tomato
233,7,290,595,8.0,12.0,10.0,2019-07-05,Tomato
233,12,117,800,17.0,20.0,19.0,2019-07-05,Tomato
233,12,246,1142,30.0,40.0,35.0,2019-07-05,Tomato
233,12,311,1482,12.5,13.75,13.75,2019-07-05,Tomato
233,12,246,1677,20.0,22.0,21.0,2019-07-05,Tomato
233,15,134,2040,38.0,48.0,45.0,2019-07-05,Tomato
233,21,141,675,12.0,15.0,15.0,2019-07-05,Tomato
233,26,26,150,19.5,20.5,20.0,2019-07-05,Tomato
233,26,47,238,18.3,18.75,18.6,2019-07-05,Tomato
233,26,53,265,16.8,17.7,17.2,2019-07-05,Tomato
233,26,145,387,13.0,14.6,13.9,2019-07-05,Tomato
233,26,89,457,21.8,22.8,22.3,2019-07-05,Tomato
233,26,116,577,15.8,16.2,16.0,2019-07-05,Tomato
233,26,142,677,16.0,20.0,18.0,2019-07-05,Tomato
233,26,137,718,15.0,18.5,17.5,2019-07-05,Tomato
233,26,165,763,24.4,24.6,24.5,2019-07-05,Tomato
233,26,178,823,21.9,22.1,22.0,2019-07-05,Tomato
233,26,80,1176,12.6,13.5,13.25,2019-07-05,Tomato
233,26,272,1285,19.0,20.0,19.5,2019-07-05,Tomato
233,26,297,1426,13.5,15.5,14.5,2019-07-05,Tomato
233,26,32,1523,19.3,20.65,20.0,2019-07-05,Tomato
233,26,272,1661,18.3,18.9,18.6,2019-07-05,Tomato
233,26,382,1850,12.4,12.85,12.6,2019-07-05,Tomato
233,26,393,1913,10.7,11.8,11.2,2019-07-05,Tomato
233,26,413,1916,16.6,18.4,17.5,2019-07-05,Tomato
233,26,160,1918,23.0,25.0,24.0,2019-07-05,Tomato
233,26,404,2015,20.2,20.9,20.65,2019-07-05,Tomato
233,26,420,2092,20.0,22.0,21.1,2019-07-05,Tomato
233,26,432,2135,20.0,22.0,20.75,2019-07-05,Tomato
233,27,329,808,9.15,11.15,10.15,2019-07-05,Tomato
233,28,101,530,30.0,32.0,31.0,2019-07-05,Tomato
233,28,101,1790,28.0,30.0,29.0,2019-07-05,Tomato
233,28,83,657,20.0,20.8,20.2,2019-09-07,Tomato
233,12,194,885,6.7,11.3,8.0,2019-07-03,Tomato
233,11,287,1696,30.0,0.0,31.0,2019-07-25,Tomato
233,5,15,543,70.0,80.0,75.0,2019-08-02,Tomato
233,5,435,2144,15.0,39.0,27.0,2019-08-02,Tomato
233,1,97,1652,7.0,30.0,18.0,2019-07-09,Tomato
233,1,270,1722,35.0,45.0,40.0,2019-07-09,Tomato
233,1,97,2324,8.0,38.0,22.8,2019-07-09,Tomato
233,2,51,859,26.0,29.0,28.0,2019-07-09,Tomato
233,3,373,1820,30.0,35.0,30.0,2019-07-09,Tomato
233,6,13,1501,10.0,10.0,10.0,2019-07-09,Tomato
233,21,187,1493,24.0,27.5,26.0,2019-08-02,Tomato
233,6,305,1798,11.0,15.0,12.0,2019-07-09,Tomato
233,7,74,378,15.0,27.0,21.0,2019-07-09,Tomato
233,7,228,1048,12.0,14.0,13.0,2019-07-09,Tomato
233,7,290,1389,4.0,10.0,8.0,2019-07-09,Tomato
233,7,417,1539,15.0,25.0,20.0,2019-07-09,Tomato
233,7,417,1690,20.0,25.0,22.5,2019-07-09,Tomato
233,8,456,2257,18.0,25.0,20.0,2019-07-09,Tomato
233,11,446,140,40.0,45.0,45.0,2019-07-09,Tomato
233,11,7,1110,32.0,34.0,33.0,2019-07-09,Tomato
233,11,348,1193,34.0,40.0,38.0,2019-07-09,Tomato
233,11,267,1736,20.0,26.0,25.0,2019-07-09,Tomato
233,11,266,2190,26.0,30.0,29.0,2019-07-09,Tomato
233,12,29,1998,5.0,8.0,6.0,2019-07-09,Tomato
233,19,34,245,25.0,30.0,28.0,2019-07-09,Tomato
233,26,272,1285,25.2,26.2,25.7,2019-08-02,Tomato
233,19,262,1216,38.0,40.0,39.0,2019-07-09,Tomato
233,21,307,601,10.0,11.0,10.0,2019-07-09,Tomato
233,21,171,671,14.0,14.5,14.1,2019-07-09,Tomato
233,21,187,720,10.0,14.0,12.0,2019-07-09,Tomato
233,26,413,2100,22.4,22.6,22.5,2019-08-02,Tomato
233,26,32,1900,25.0,26.0,25.3,2019-07-20,Tomato
233,21,485,2135,5.0,10.5,10.0,2019-07-09,Tomato
233,22,415,1596,5.6,6.65,6.0,2019-07-09,Tomato
233,24,383,2029,45.0,45.0,45.0,2019-07-09,Tomato
